ASN, Name
53813, "ZSCALER-INC - ZSCALER, INC., US"
53850, "GORILLASERVERS - GorillaServers, Inc., US"
53889, "MICFO - Micfo, LLC., US"
53914, "GENESIS-HOSTING-SOLUTIONS-LLC - Genesis Hosting Solutions, LLC, US"
53918, "HHRL-ASN - Host Hotels and Resorts, L.P., US"
54104, "AS-STACKPATH - netDNA, US"
54203, "RBLHST-FL - Strong Technology, LLC., US"
54290, "HOSTWINDS - Hostwinds LLC., US"
54334, "ROYA - Roya Hosting LLC, US"
54455, "MADEIT - MadeIT inc., US"
54489, "CORESPACE-DAL - CoreSpace, Inc., US"
54500, "18779 - EGIHosting, US"
54527, "ASTUTEHOSTING - Astute Hosting Inc., CA"
54540, "INCERO-HVVC - HIVELOCITY, Inc., US"
54555, "HOSTDUPLEX - Host Duplex, LLC, US"
54641, "INMOTI-1 - InMotion Hosting, Inc., US"
54817, "-Reserved AS-, ZZ"
54825, "PACKET - Packet Host, Inc., US"
54829, "NYITX - NYITX, US"
54839, "EMPIRE - Lowest Host/Empire Technology LLC, US"
55051, "EBH02 - EBOUNDHOST.com, US"
55225, "RWISL-ASN - Roadrunner Wireless Internet Services, LLC, US"
55229, "WSHOSTING - White Sands Hosting, US"
55242, "ZSCALER-ATLANTA - ZSCALER, INC., US"
55286, "SERVER-MANIA - B2 Net Solutions Inc., CA"
55293, "A2HOSTING - A2 Hosting, Inc., US"
55492, "DFN-BD Dhaka Fiber Net Limited, BD"
55536, "PSWITCH-HK PACSWITCH IP NETWORK, HK"
55720, "GIGABIT-MY Gigabit Hosting Sdn Bhd, MY"
55761, "COLOHOST-MY Colocation Hosting Sdn Bhd, MY"
55799, "IPTELECOM-AP IPTELECOM ASIA, MY"
55803, "DIGITALPACIFIC-AU Digital Pacific Pty Ltd Australia, AU"
55933, "CLOUDIE-AS-AP Cloudie Limited, HK"
55967, "CNNIC-BAIDU-AP Beijing Baidu Netcom Science and Technology Co., Ltd., CN"
56106, "ZONENETWORKS-AU ZONENETWORKS.COM.AU - Hosting Provider AUSTRALIA, AU"
56110, "EVERDATA-DATACENTERS Everdata Technologies Pvt Ltd, IN"
56322, "SERVERASTRA-AS, HU"
56617, "-Reserved AS-, ZZ"
56630, "MELBICOM-EU-AS Melbikomas UAB, NL"
56732, "HOSTINET_AS, ES"
56784, "MULTIHOST-AS, RU"
56799, "FONEO-NETWORK, BE"
56934, "SOLOGIGABIT-AS, ES"
57043, "HOSTKEY-AS, NL"
57169, "EDIS-AS-EU, AT"
57230, "ARIAWEBCO-AS, GB"
57286, "ASGIGAS, ES"
57345, "ADMHOST, IT"
57363, "CDNVIDEO-AS, RU"
57669, "DEDIPOWER-AMS www.dedipower.com, GB"
57682, "HVDS-AS, UA"
57752, "NORMHOST-ASN, FR"
57773, "ONEA, SE"
57858, "AS57858, EE"
57879, "EXIMPROD-AS, RO"
58073, "YISP-AS, NL"
58113, "NHM-2ND-AS, IT"
58277, "RIGNET-INC-, SA"
58305, "SYN, GB"
58667, "SMARTNETHOSTING-AS-AP SmartNet Hosting and connectivity, AU"
58797, "CARPATHIAHOSTING-HK Carpathia Hosting, HK"
58922, "MHPL-AS-AP Microchannel Hosting Pty Ltd, AU"
58936, "MHAL-AS-AP Managed Hosted Applications Limited, NZ"
59135, "IDNIC-SDK-AS-ID PT Suraloka Digital Kreatif, ID"
59253, "LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd., SG"
59349, "GMO-Z-COM GMO-Z.COM PTE. LTD., SG"
59432, "GINERNET, ES"
59504, "Hosting vpsville.ru, RU"
59554, "DATACENTRUMGRONINGEN, NL"
59615, "SERVERUM-AS, RU"
59632, "PIDGINHOST-AS, RO"
59677, "KRASHOST-PUBLIC-AS, RU"
59705, "POBOX2-AS, GB"
59729, "ITL-, BG"
59764, "ATLANTIC-NET, GB"
59791, "LINQHOST, NL"
59795, "HOSTING4REAL, NL"
59816, "SAFEHOSTS, GB"
59854, "TLH-AS Pasaj SCARILOR Nr 2, RO"
59898, "AS-ALLSAFE Allsafe LLC, CH"
60011, "BHOST Cogent are a bunch of idiots that refuse to accept AS44684 as an upstream, maybe this will convince them?, GB"
60068, "CDN77, GB"
60117, "HS, AE"
60118, "CYBERSMARTSOLUTIONS-AS, RO"
60404, "LITESERVER, NL"
60476, "MYCOM-AS, NL"
60485, "AS-60485, EE"
60505, "TELENET-SLJUDJANKA-AS, RU"
60558, "SECUREDSERVERS-EU, US"
60567, "DATACLUB-, SE"
60626, "LEASEWEBCDN, NL"
60739, "SCH-AS, GB"
60781, "LEASEWEB-NL-AMS-01 Netherlands, NL"
60800, "NHL-AS1, GB"
61102, "INTERHOST, IL"
61107, "UCDN, CY"
61147, "CALLHOSTED-AS Callhosted BV provides  Broadband, Voice, Data, Internet, NL"
61157, "PLUSSERVER-ASN1, DE"
61280, "BY-HOSTING, NL"
61317, "ASDETUK http://www.heficed.com, GB"
61412, "VPSOPENVZ, RO"
61440, "Digital Energy Technologies Chile SpA, CL"
61493, "InterBS S.R.L. (BAEHOST), AR"
62026, "SKYPARKCDN-AS -=UPSTREAMS=-, RU"
62041, "TELEGRAM, GB"
62049, "PENTA-DXB-01, AE"
62071, "DATAHOST-AS, MD"
62082, "HOSTLAND, RU"
62088, "SINARO-ASN, NL"
62217, "VOOSERVERS, GB"
62240, "CLOUVIDER London, United Kingdom, GB"
62255, "ASMUNDA-AS, SC"
62282, "RACKRAY UAB Rakrejus, LT"
62310, "MH-DC-AS, DE"
62370, "SNEL, NL"
62471, "SUPREMEBYTES-AS - SupremeBytes, LLC, US"
62540, "DRAKE-AS - Drake Holdings LLC, US"
62563, "AS-GLOBALTELEHOST - GLOBALTELEHOST Corp., CA"
62567, "DIGITALOCEAN-ASN-NY2 - DigitalOcean, LLC, US"
62605, "UNTANGLEDTECH - Untangled Technology, LLC, US"
62638, "MARRIOTT-HDQ-01 - Marriott International, Inc., US"
62651, "RBLHST-WDC - Strong Technology, LLC., US"
62744, "QUINTEX - Quintex Alliance Consulting, US"
62756, "DOTBLOCK-2 - HostRocket.com, Inc., US"
62838, "REPRISE-HOSTING - Reprise Hosting, US"
62899, "CLARITYHS - Clarity Web Hosting Inc., CA"
62907, "ZSCALER - ZSCALER, INC., US"
63008, "CONTINA - Contina, US"
63018, "USDEDICATED - US Dedicated, US"
63119, "AS-63119, US"
63128, "RBLHST-TOR - Strong Technology, LLC., US"
63129, "DLHOST859 - DL Host, US"
63199, "CDSC-AS1 - Capitalonline Data Service Co.,LTD, US"
63213, "ASTUTEHOSTING-VALUE - Astute Hosting Inc., CA"
63473, "HOSTHATCH - HostHatch, Inc, US"
63916, "IPTELECOM-AS-AP IPTELECOM Global, HK"
63949, "LINODE-AP Linode, LLC, US"
64245, "AS-DIGITALFYRE - DigitalFyre Internet Solutions, LLC., US"
64484, "HEXANODE, FR"
132070, "INTERVOLVE-BRISBANE-AS-AP Intervolve Pty Ltd, AU"
132071, "INTERVOLVE-SYDNEY-AS-AP Intervolve Pty Ltd, AU"
132225, "HOSTEDCONTINUITY-AS-AP Hosted Continuity Pty Ltd, AU"
132425, "APC-HOSTING-SG APC Hosting Pte Ltd, SG"
132509, "DAHL-AS-AP DIGIWEB ADVANCED HOSTING LIMITED, NZ"
132717, "NDCTPL-IN NxtGen Datacenter &amp; Cloud Technologies Pvt. Ltd., IN"
132721, "PING-GLOBAL-AS Ping Global Amsterdam POP ASN, NL"
132779, "RACKBANK-AS RackBank Datacenters Private Ltd, IN"
132816, "SIMPLERCLOUD-AS-AP SimplerCloud Pte Ltd, SG"
132869, "MANETWORKSERVICE-AS-AP Mohammad Mahabub Alam t/a M.A Network Service, BD"
132892, "CLOUDFLARE Cloudflare, Inc., US"
133120, "HNPL-AS-AP Hosted Network Pty. Ltd., AU"
133143, "MHS-AS-AP Medihost Solutions Pty Ltd, AU"
133165, "DIGITALOCEAN-AS-AP Digital Ocean, Inc., SG"
133229, "HOSTPALACE-IN HostPalace Web Solution Private Limited, IN"
133296, "WEBWERKS-AS-IN Web Werks India Pvt. Ltd., IN"
133393, "NAKIHOST-AS-AP Naki Host Limited, NZ"
133480, "INTERGRID-AS-AP Intergrid Group Pty Ltd, AU"
133752, "LEASEWEB-APAC-HKG-10 Leaseweb Asia Pacific pte. ltd., HK"
134451, "NME-INDONESIA-AS-AP NewMedia Express Pte Ltd, ID"
135340, "DIGITALOCEAN-AS-IN Digital Ocean, Inc., US"
135822, "HOSRAJA-AS Ovi Hosting Pvt Ltd, IN"
136258, "ONEPROVIDER-AS BrainStorm Network, Inc, CA"
136988, "LEASEWEB-AS-AP LEASEWEB AUSTRALIA PTY LIMITED, AU"
139242, "CSL-AS-AP Cloudflare Sydney, LLC, US"
196645, "HOSTPRO-AS, UA"
196678, "HOSTEROV-AS, RU"
196745, "DATACENTA-AS, GB"
196827, "CDC-AS, DK"
197155, "ARTNET, PL"
197328, "INETLTD, TR"
197372, "NMA, NL"
197395, "ARKBHOSTING-AS, NL"
197439, "SYLON, CH"
197595, "OBE-EUROPE Obenetwork Europe, SE"
197648, "CL8ASN1, CY"
197706, "KEMINET, AL"
197902, "HOSTNET, NL"
197914, "ECRITEL-FRANCE-DEFCON Ecritel France - DEFCON, FR"
198047, "UKWEB-EQX, GB"
198153, "DCSTD-SEIDOR AS SEIDOR DATACENTER SANTANDER, ES"
198171, "HOSTING90 ===== UPSTREAM connectivity =====, CZ"
198310, "PALLADA-AS, RU"
198313, "SYSTEMHOST, GB"
198347, "GAME-HOSTING, SE"
198371, "NINET, RS"
198414, "BIZNESHOST-AS, PL"
198432, "IPCORE-AS, ES"
198605, "AVAST-AS-DC, CZ"
198651, "HOSTLINE, LT"
198749, "F-SECURE-AS-AWS-EW1, FI"
198968, "CYBERNETICOS, ES"
199064, "QWANT-AS, FR"
199081, "LANCOM Athens - Greece, GR"
199129, "NEXTPOINTHOST-AS, BG"
199213, "HOSTERSAS, DK"
199481, "K3-RIPE-AS, GB"
199653, "ARUBAFR-AS, FR"
199669, "ATLEX-AS, RU"
199733, "EXTRAHOST-AS, AT"
199847, "-Reserved AS-, ZZ"
199883, "ARUBACLOUDLTD-ASN, GB"
199990, "LOCALHOST_AS, NO"
199997, "IPPON_HOSTING-AS, FR"
200000, "UKRAINE-AS, UA"
200019, "ALEXHOST, MD"
200039, "HYDRACOM-AS, GB"
200130, "DIGITALOCEAN-ASN-1, US"
200147, "ASHTL, GB"
200532, "HOSTER-KZ Hoster.KZ - hosting and domain services in Kazakhstan, KZ"
200651, "FLOKINET, SC"
200840, "DHT, GB"
200904, "FOXCLOUD, NL"
201011, "NETZBETRIEB-GMBH, DE"
201056, "F-SECURE-AS-PROD, FI"
201200, "SUPERHOSTING_AS, BG"
201229, "DIGITALOCEAN-GERMANY, DE"
201449, "DAB-AS, PT"
201525, "HZ-CA-AS, BG"
201553, "VOLA, ES"
201597, "ANYIT-CONNECTIONS-AS Any-iT Connections, NL"
201630, "QHOSTER, BG"
201634, "INGRAMMICRO, NL"
201670, "NOVAHOSTING-AS, BG"
201702, "SKHOSTING-EU, SK"
201709, "HANDS, DE"
201862, "VMHOSTS-LONDON-AS, GB"
201983, "ANSLUTEN-AS, SE"
202018, "DIGITALOCEAN-ASN-3, NL"
202023, "LLHOST // M247, RO"
202053, "UPCLOUD, FI"
202109, "DIGITALOCEAN-ASN-2, GB"
202118, ","
202119, "DATASIFT DataSift.com, GB"
202623, "CLOUDFLARENET-LUX Cloudflare, Inc., LU"
202836, "SAMSUNG-MSK-AI, RU"
202952, ","
203380, "DAINTERNATIONALGROUP, GB"
203523, "VIRTONO-NETWORKS, RO"
203629, "TERRAHOST, NO"
204196, "ABELOHOST, NL"
205016, "HERNLABS, NL"
205025, "LEASEWEB-NL-TWIN-DC, NL"
205544, "LEASEWEB-UK-LON-11, GB"
206898, "BLADESERVERS, NL"
209242, "CLOUDFLARESPECTRUM Cloudflare, Inc., GB"
262170, "Visualhosting.net, AR"
262287, "Maxihost Hospedagem de Sites Ltda, BR"
262603, "GX INTERNET E WEB HOSTING SERV DE INFORMATICA LTDA, BR"
262978, "Centro de Tecnologia Armazem Datacenter Ltda., BR"
262990, "VIRTUAL CENTER HOSTING TECNOLOGIA EIRELI, BR"
263032, "Empire Telecom, BR"
263093, "Endurance Group Brasil Hospedagem de Sites LTDA, BR"
263237, "POWER HOST E.I.R.L., CL"
268581, ""
327705, "FUTA, NG"
327784, "FIDELITY-BANK, NG"
327813, "Web4Africa, ZA"
327942, "LANDMARK-UNIVERSITY, NG"
328035, "Zeta-Web-Nigeria-AS, NG"
393326, "-Reserved AS-, ZZ, US"
393406, "DIGITALOCEAN-ASN-NY3 - DigitalOcean, LLC, US"
394256, "CLOUDSINGULARITY - Tech Futures Interactive Inc., CA"
394279, "QUICKPACKET-2 - QuickPacket, LLC, US"
394330, "LTDBROADBAND - LTD Broadband LLC, US"
394362, "DIGITALOCEAN-ASN-CA1 - DigitalOcean, LLC, US"
394380, "LEASEWEB-USA-DAL-10 - Leaseweb USA, Inc., US"
394536, "CLOUDFLARENET-SFO - Cloudflare, Inc., US"
395087, "SURFEASY-NET - SurfEasy Inc, CA"
395089, "HEXTET - Hextet Systems, CA"
395111, "KVCNET-2009 - KVCHOSTING.COM LLC, US"
395747, "CLOUDFLARENET-SFO05 - Cloudflare, Inc., US"
395954, "LEASEWEB-USA-LAX-11 - Leaseweb USA, Inc., US"
395978, "-Reserved AS-, ZZ"
396190, "LEASEWEB-USA-SEA-10 - Leaseweb USA, Inc., US"
396319, "CLOUDVPN-AS - CLOUDVPN INC., US"
204915, "Hostinger International Ltd."
55639,  "ASIAWEB-SERVICE-HK - Asia Web Service Ltd"
19281, "QUAD9-AS-1 - Quad9"
6461, "ZAYO-6461 - Zayo Bandwidth"
54543, ""
63930, ""
30081, ""
197071, ""
3356, ""
50300, ""
19151, ""
174, ""
59895, ""
3549, ""
397031, ""
3462, ""
54561, ""
46573, ""
10474, ""
13768, ""
61323, ""
61138, ""
47869, ""
45785, ""
22822, ""
19237, ""
32875, ""
11042, ""
30361, ""
14280, ""
29141, ""
40065, ""
38478, ""
2906, ""
15085, ""
19693, ""
32748, ""
18229, ""
6453, ""
4755, ""
15149, ""
36454, ""
19194, ""
60144, ""
31147, ""
11320, ""
17139, ""
132335, ""
56876, ""
6921, ""
45031, ""
286, ""
20278, ""
13354, ""
15830, ""
17048, ""
33333, ""
21396, ""
198203, ""
36692, ""
62904, ""
37963, ""
19528, ""
12859, ""
19538, ""
8943, ""
45945, ""
44684, ""
6428, ""
17819, ""
13238, ""
393398, ""
53264, ""
9304, ""
13030, ""
